age,experience,department,salary,training_hours,projects,feedback_score,performance
39,8,IT,30587,30,2,1.8404287716494072,Low
47,17,HR,42763,24,7,3.969085569009147,Medium
33,12,HR,89165,91,5,1.1007963792842785,Medium
23,19,HR,99615,14,6,2.4193274221726506,Medium
31,10,Sales,66116,63,8,4.120850594142534,High
25,9,HR,115751,79,8,3.2555716842216094,Medium
35,5,HR,55556,45,3,2.044649730043441,Low
37,6,HR,89042,9,7,3.779812477372191,Medium
36,2,IT,48099,69,1,3.2695637766242935,Low
29,13,IT,75096,21,1,4.184974437825549,Low
35,6,Sales,101986,26,7,3.9401007447592935,Medium
44,5,Sales,43230,45,9,3.4404316881449386,Medium
49,1,IT,59009,97,7,2.952710701243256,Medium
46,6,Sales,100969,72,5,1.5327285026700936,Medium
29,6,IT,63866,73,8,2.045332071541535,Medium
42,16,HR,114246,15,2,2.676397891668341,Low
37,4,HR,106975,60,9,3.3971971480255547,Medium
34,11,Sales,71855,55,6,3.0548314208612193,Medium
39,9,IT,111557,25,9,2.152738103838118,Medium
36,3,IT,36416,80,2,1.0258574311588422,Low
42,19,Sales,102516,30,3,2.9849568876032557,Low
45,8,IT,85915,23,8,2.1425039542489723,Medium
47,5,HR,48058,64,1,3.9384332028421403,Low
46,4,Sales,106637,75,7,1.095785061081934,Medium
49,6,Sales,70718,51,7,3.3393112452231635,Medium
49,2,IT,62602,75,1,4.765896950024262,Low
49,11,Sales,104658,30,9,1.697637068445998,Medium
34,4,IT,108112,44,8,2.8865979630023815,Medium
30,15,IT,88067,9,4,1.3656879672685527,Medium
36,6,IT,57516,25,5,3.5027276490454105,Medium
34,17,IT,117969,82,2,3.2021267223849024,Low
22,6,IT,31089,8,9,2.6294620968513294,Medium
46,19,Sales,67346,27,6,3.085508085894965,Medium
28,2,HR,104663,88,3,4.586298633876041,Low
30,15,HR,40487,19,7,1.7851772092442681,Medium
45,11,Sales,30155,97,9,1.090258046821389,Medium
22,8,Sales,97494,12,3,4.446659538796403,Low
33,19,HR,106229,45,2,3.308468329551626,Low
29,13,HR,68547,23,7,4.56263382184737,High
45,12,HR,58795,50,7,3.3877808936526903,Medium
32,5,HR,85296,32,4,4.24064435983881,Medium
40,6,HR,51447,95,9,2.7186934534205918,Medium
38,4,IT,66598,72,8,3.999439725153075,Medium
29,19,Sales,71814,19,1,4.6521658675594235,Low
24,1,IT,105330,41,1,3.288491854888825,Low
24,17,HR,117960,5,5,1.7231406022495181,Medium
22,12,HR,93278,71,6,2.0751904601207927,Medium
48,15,HR,85077,28,3,1.7945783075896231,Low
26,1,IT,101906,31,9,1.9874281103829317,Medium
31,14,IT,39528,44,6,2.2256617974041455,Medium
28,6,HR,80100,67,4,3.220535147012754,Medium
47,5,IT,38179,65,7,3.351966517855331,Medium
30,11,IT,78781,40,8,2.7059989889674445,Medium
49,4,HR,85267,97,9,3.4616831192833417,Medium
28,13,IT,112379,28,6,1.3262997024454637,Medium
30,11,Sales,53952,28,6,1.3511529482326399,Medium
29,3,Sales,83798,8,8,1.6873178414306338,Medium
33,1,Sales,80939,71,5,3.072309992161379,Medium
23,6,Sales,59516,38,3,1.8559787147932543,Low
22,18,HR,86526,61,3,2.1331376139703093,Low
37,10,HR,40449,53,6,2.6012513446919763,Medium
44,5,HR,80290,91,2,4.24746449604152,Low
44,10,Sales,116661,57,6,1.0554485436514405,Medium
45,12,Sales,102954,27,6,3.5975152809464896,Medium
26,2,IT,52746,73,8,3.6755061241627414,Medium
24,13,IT,97990,99,7,4.194623121426546,High
33,8,Sales,88810,57,8,4.731011756241253,High
29,2,Sales,113297,66,9,1.0805513957971593,Medium
43,1,Sales,45223,45,6,1.6151348220528647,Medium
48,5,Sales,102237,61,3,4.544685176223972,Low
24,9,IT,32597,64,3,2.8340742487480615,Low
22,17,Sales,95677,58,1,3.258362555733854,Low
24,9,IT,32659,74,5,3.6521088148925895,Medium
26,11,Sales,116516,61,4,3.7162664179825495,Medium
36,15,Sales,104567,14,9,4.726961613266033,High
35,6,Sales,45037,44,9,4.987797669646678,High
24,3,IT,76738,11,5,3.880629843723761,Medium
22,17,IT,101678,42,4,2.1488848368206033,Medium
26,5,HR,42109,89,7,4.519009609177374,High
47,12,Sales,52010,65,6,1.1968836581630464,Medium
44,18,HR,38787,88,4,1.9243234114979848,Medium
35,14,HR,38472,7,2,4.58954286985486,Low
28,11,IT,53383,55,1,2.02476605775742,Low
48,9,IT,91709,90,4,1.8826042384869939,Medium
30,2,HR,99785,51,4,1.552501172560989,Medium
36,12,Sales,64518,72,1,4.436447030587666,Low
36,3,IT,83909,96,6,3.000233036764347,Medium
47,3,Sales,48351,80,4,3.699572812216619,Medium
31,1,Sales,99624,42,1,1.9562655363001187,Low
49,8,HR,83330,40,1,4.0321616840448655,Low
34,8,HR,45282,45,1,4.040022179848394,Low
40,11,HR,114866,73,8,2.2503920996332005,Medium
28,9,HR,51778,17,8,2.6427305320411314,Medium
38,5,IT,54264,91,2,1.8387611097208034,Low
41,14,IT,89675,62,7,4.906244093291617,High
25,3,HR,35075,54,8,3.5824103082336465,Medium
26,5,IT,105948,34,8,4.738175522862062,High
44,5,HR,78454,66,7,2.2135421745165327,Medium
28,19,Sales,58365,29,5,4.127563651987559,Medium
34,14,Sales,102766,31,1,4.0634345755389685,Low
36,4,Sales,78200,55,9,3.766622607466166,Medium
32,13,HR,41002,82,7,4.862555901067202,High
25,10,Sales,43947,61,2,2.574221344425262,Low
34,18,IT,109222,51,6,1.5228692943590292,Medium
28,8,Sales,108610,43,2,3.686835436976243,Low
48,8,Sales,82142,20,1,3.9172392019088247,Low
40,7,Sales,86307,26,7,3.3002422938352587,Medium
43,8,IT,34493,89,2,1.827271572533585,Low
49,14,HR,80085,58,2,3.0178237666774215,Low
23,19,IT,64228,25,5,2.2487589462765176,Medium
31,6,HR,109676,76,5,2.7098661126667563,Medium
34,1,HR,81875,20,7,3.5808743033786556,Medium
46,15,Sales,61655,63,1,3.980858970763338,Low
42,1,HR,73472,35,8,1.9288987636053725,Medium
27,17,IT,79437,46,3,2.6213014425878134,Low
49,1,IT,79416,78,4,2.0766462839665167,Medium
49,15,HR,89711,36,9,1.7945264554474765,Medium
33,2,Sales,36816,63,4,4.133548879983353,Medium
33,14,Sales,107175,38,5,4.637010777747969,Medium
41,8,IT,94307,13,7,2.480928742738307,Medium
32,8,Sales,76733,85,4,4.005115697495068,Medium
47,19,HR,41240,15,1,4.587981157457644,Low
44,7,HR,101363,14,9,4.384496842120926,High
49,19,IT,62762,90,4,1.7312535541569036,Medium
46,6,HR,38259,21,9,4.825167526053445,High
28,6,IT,80139,72,6,2.50670576171785,Medium
22,3,HR,44849,52,1,2.3569626446953453,Low
22,7,IT,111768,56,3,1.2497253091111213,Low
46,19,Sales,119709,29,2,2.944694616419532,Low
48,8,HR,84869,25,9,1.4360544625637148,Medium
46,10,HR,93095,69,1,1.994159283709704,Low
41,15,IT,100910,67,9,2.2677704870691255,Medium
34,15,IT,116710,93,9,4.235305293966736,High
30,1,HR,53567,55,8,4.501954601583586,High
24,7,IT,65292,40,8,2.2098652698458787,Medium
28,4,HR,104813,85,1,4.434792484978296,Low
27,6,Sales,81631,92,8,4.428923749479164,High
29,1,IT,39885,70,3,4.058603801539494,Low
48,5,HR,89659,19,7,1.5867804560607262,Medium
30,1,Sales,84306,43,1,3.761291387602916,Low
26,4,Sales,96314,74,1,4.780096258322275,Low
22,2,HR,95087,5,5,3.7301619150686283,Medium
40,10,IT,59165,27,5,2.326467396431336,Medium
31,5,HR,88929,43,8,3.002317269723325,Medium
33,10,Sales,97028,61,7,3.5829001734042145,Medium
45,1,HR,79812,85,8,3.0422816349140143,Medium
36,6,IT,80500,38,6,1.4798117669238793,Medium
48,13,Sales,109151,45,6,2.2482561786080826,Medium
43,15,HR,88643,97,2,4.20958412221453,Low
45,4,IT,74900,77,6,4.44567218438207,Medium
30,13,Sales,72946,17,5,1.549200130862281,Medium
41,15,IT,37851,74,3,4.8095470095948984,Low
38,8,Sales,46288,10,6,2.3152904713944373,Medium
38,5,HR,102692,88,8,3.64925495492288,Medium
47,15,IT,97580,56,9,4.007300583826725,High
41,4,Sales,37368,7,1,4.247784938551534,Low
33,12,IT,115436,85,3,4.78299880890372,Low
28,13,IT,76403,67,3,2.2516781921152904,Low
23,2,HR,39168,53,8,4.4340258182062176,High
24,19,IT,116497,80,1,1.5267476137448281,Low
38,19,Sales,79879,51,5,3.820163625414371,Medium
26,4,Sales,89871,59,3,3.9679109180559435,Low
38,4,Sales,119388,68,2,3.7108929648052817,Low
45,11,Sales,62174,69,8,2.009258944540612,Medium
38,5,HR,36581,85,3,4.492172588060813,Low
48,11,IT,101853,71,7,1.67543385348158,Medium
38,10,HR,94046,94,1,1.2145391660833234,Low
23,8,IT,79678,19,6,3.8698599624476486,Medium
23,6,IT,56649,36,3,2.9019028609309347,Low
49,6,IT,118668,72,8,4.396392079834705,High
43,8,HR,112325,22,6,2.533588564233036,Medium
44,15,IT,44567,87,2,1.6731143540308513,Low
26,14,HR,110404,47,6,4.345768769879479,Medium
22,11,Sales,119906,39,7,3.1956385265602867,Medium
22,12,Sales,91944,82,5,1.7567831695614196,Medium
40,13,IT,108002,62,3,3.881535994345783,Low
23,8,HR,58803,37,4,3.044454553958002,Medium
42,18,Sales,48230,18,4,3.4172519289612793,Medium
33,1,HR,47862,38,6,2.8435933528263275,Medium
47,15,HR,73355,65,1,4.314835935272026,Low
27,8,IT,61259,8,4,4.318250862732199,Medium
44,11,Sales,117445,92,4,3.837555287297545,Medium
25,12,IT,60795,63,1,1.421605509585849,Low
44,12,IT,38770,33,9,4.355415447616275,High
32,4,Sales,41093,87,4,3.6840519221316392,Medium
45,16,Sales,76571,10,7,3.788096664017198,Medium
48,4,HR,30193,53,3,2.4519313616154865,Low
38,5,Sales,47569,44,3,4.517118224628026,Low
27,5,HR,41190,87,8,3.90148640093943,Medium
45,8,HR,92824,69,8,1.4503618661167779,Medium
26,10,HR,72752,73,1,2.6311121376246507,Low
41,17,Sales,62327,31,2,4.545521447840567,Low
23,9,IT,72070,84,8,1.188786806789516,Medium
27,19,HR,115925,10,1,4.845666478568198,Low
43,14,IT,70197,17,8,3.716650273278251,Medium
32,8,IT,32261,68,8,3.5255039105735064,Medium
37,9,Sales,56512,66,2,2.0822370259519656,Low
37,11,IT,36716,23,4,1.9951671549567083,Medium
22,1,IT,116795,80,6,4.768232877954382,Medium
30,14,Sales,58933,84,9,2.193089816936491,Medium
49,5,HR,34378,47,8,4.102021186875998,High
48,14,IT,70583,78,8,2.5724871928283166,Medium
27,4,Sales,115371,93,7,1.557016283138816,Medium
37,1,IT,59033,24,9,1.0428611907814358,Medium
24,19,IT,54000,99,2,3.1770293480610032,Low
41,8,HR,105868,72,3,4.903115274195731,Low
49,15,IT,72604,48,8,2.476544775236818,Medium
48,15,Sales,98336,27,6,2.4287693359721794,Medium
25,9,IT,103869,6,9,2.3763664713977684,Medium
40,9,HR,35410,26,4,3.0821753492194337,Medium
47,10,HR,113375,61,8,2.762659533697174,Medium
24,9,Sales,86044,76,3,4.519658506908058,Low
40,3,HR,93315,11,3,3.022083166893961,Low
41,11,IT,101344,82,8,3.031031352754275,Medium
28,6,HR,36796,60,5,1.5534863788822264,Medium
41,2,Sales,116716,71,3,4.930958163641543,Low
30,7,HR,84245,20,1,1.9998915634753187,Low
22,18,HR,73056,87,3,1.2934562698384107,Low
29,2,HR,47709,55,9,3.652584995900835,Medium
28,17,Sales,88557,86,5,3.3814654806274906,Medium
39,11,HR,47543,84,2,2.660582615970983,Low
29,12,HR,67418,76,7,2.6887689355227122,Medium
22,19,IT,46724,16,2,4.140255684185725,Low
32,7,Sales,33828,57,4,1.7828505603985962,Medium
49,6,HR,47087,79,7,4.281013275779559,High
46,1,Sales,42605,9,4,3.5949884555800726,Medium
46,17,HR,61337,31,7,2.6758790951180975,Medium
39,11,HR,35482,16,7,2.8321144663354745,Medium
44,18,HR,95333,21,1,2.026588828744383,Low
31,17,IT,118296,10,6,4.008457330787899,Medium
24,7,IT,80952,9,9,3.051498969221071,Medium
28,17,IT,35463,61,2,2.2834181709993744,Low
49,9,Sales,100448,32,3,3.384200463043801,Low
37,17,Sales,34648,82,5,4.982937808205293,Medium
47,8,IT,63623,73,9,2.7410491186262154,Medium
37,17,Sales,89156,63,4,4.682765603114478,Medium
46,7,HR,65634,37,1,2.3800673596982644,Low
41,1,HR,74602,66,4,1.2189308276999435,Medium
49,13,HR,79334,54,6,1.8169684254737155,Medium
38,19,IT,98648,23,5,2.674780573310737,Medium
23,19,Sales,52054,90,1,1.878539714378276,Low
22,17,IT,100028,73,4,1.0009081528730221,Medium
37,13,Sales,52207,70,6,4.6600061509901085,Medium
33,16,HR,110650,98,4,4.3755176449237165,Medium
26,8,IT,111554,51,9,3.9691689259477885,Medium
26,19,Sales,51386,43,5,1.6712583825841145,Medium
48,18,Sales,113276,72,8,1.4814543048399442,Medium
44,1,HR,89518,37,9,1.2704189978895326,Medium
30,14,IT,82781,17,5,3.896116755091685,Medium
30,19,IT,82780,88,6,4.715231842751541,Medium
24,15,IT,91440,58,1,2.722143283652148,Low
40,18,HR,74199,11,7,1.4765626879841927,Medium
37,2,IT,91035,83,4,3.0495712829284263,Medium
37,17,HR,38210,91,2,2.3953276298345205,Low
24,18,HR,74363,18,5,2.499299697399991,Medium
41,6,HR,108279,91,3,3.485322496622829,Low
45,19,Sales,90348,23,6,3.8748724530488095,Medium
43,4,IT,85284,58,8,1.4424143954926434,Medium
45,1,IT,102124,97,7,1.1423609232259055,Medium
22,8,HR,98847,24,3,4.9773212107428595,Low
45,7,HR,52432,33,8,1.9309133956622073,Medium
41,3,IT,94089,28,2,1.2153220996338363,Low
32,10,HR,85398,86,9,1.75950131638368,Medium
38,10,IT,33321,67,4,1.1558313853938569,Medium
29,19,Sales,111348,78,1,2.5672435784686867,Low
25,14,HR,67383,61,8,4.209607137805297,High
27,2,IT,108682,12,7,2.3649777990308825,Medium
29,1,HR,109190,94,5,2.776733627513466,Medium
41,18,IT,82893,66,5,3.702347094269755,Medium
24,7,IT,65820,33,7,3.0355762802795208,Medium
37,8,HR,96262,78,5,4.445782744085297,Medium
46,1,Sales,33760,21,8,4.464142700183026,High
24,3,IT,52190,70,6,1.0396427819646146,Medium
46,8,IT,97411,10,5,4.112185225932796,Medium
39,15,IT,53377,62,9,2.8429344009666955,Medium
35,5,Sales,76737,73,2,4.955362165214652,Low
39,3,Sales,99569,32,1,2.9329283035017406,Low
23,19,HR,68211,66,8,4.94758378155319,High
43,1,Sales,112909,45,3,4.018277444822946,Low
24,15,HR,33744,73,7,1.9944195384532253,Medium
37,8,HR,54995,86,8,3.1535799171478307,Medium
30,2,Sales,46977,94,6,4.968542557914331,Medium
25,3,HR,64542,88,9,4.430122431007694,High
22,14,Sales,40651,45,7,1.3894675751648844,Medium
25,14,HR,108931,53,5,3.8254879872399843,Medium
22,11,Sales,46715,95,8,2.382318343483252,Medium
35,16,Sales,74409,53,2,1.0279290475213925,Low
42,4,HR,54306,80,7,2.6139238761079984,Medium
37,5,IT,49086,75,4,1.9390176868998852,Medium
41,14,HR,44376,7,9,4.275477082081887,High
45,16,Sales,91350,14,1,2.349322435383062,Low
29,18,IT,101425,93,7,4.310094775815268,High
28,7,HR,66636,39,6,1.0023917553391812,Medium
24,10,HR,116120,84,8,2.2312766001044766,Medium
38,7,HR,81649,6,5,1.9646608572310478,Medium
22,1,IT,64610,28,1,1.934269444274444,Low
37,19,Sales,40058,78,1,1.2727464790618508,Low
33,16,HR,104637,42,9,1.748497081642007,Medium
48,19,HR,108033,26,6,3.2221982795424795,Medium
40,4,HR,100194,30,5,2.165444291350978,Medium
43,18,HR,106917,47,1,2.669579129316592,Low
44,2,HR,94200,59,6,2.507467521388754,Medium
43,1,Sales,76619,43,6,4.503619699999579,Medium
35,15,Sales,47154,95,3,4.621195996042061,Low
27,5,HR,49539,33,8,2.97182788662344,Medium
27,11,IT,90058,24,1,2.3206238012624176,Low
34,10,Sales,92068,95,1,1.4272028160094545,Low
40,2,IT,107313,45,6,4.81361151752838,Medium
43,3,Sales,60373,58,1,1.2409077796011898,Low
29,12,HR,63154,24,6,2.1906011102731218,Medium
48,5,Sales,36031,23,1,2.1922648046800166,Low
48,5,HR,101975,88,6,2.2816051445608596,Medium
23,6,Sales,52785,70,3,1.657147373089637,Low
42,9,HR,108928,34,8,4.132645723694789,High
22,2,HR,58669,57,6,1.4899914478639569,Medium
49,12,HR,32282,38,1,3.539626636612651,Low
36,3,HR,64624,26,5,1.4953841068232698,Medium
22,12,IT,78438,71,8,1.2821425503718262,Medium
26,17,HR,119900,10,3,4.6377180147435055,Low
49,10,IT,97534,83,6,1.7605150652748227,Medium
37,14,IT,61705,31,5,4.285000618238817,Medium
40,17,HR,68244,14,6,3.1785234844285433,Medium
25,18,IT,104964,77,1,1.3114260784350784,Low
24,19,Sales,67437,52,7,4.82179276575227,High
38,17,HR,107872,74,9,1.98784466796757,Medium
38,14,IT,104878,63,2,4.438581381410426,Low
33,9,HR,102982,63,5,1.6752400231382567,Medium
49,8,HR,80583,6,4,4.4157715285674115,Medium
35,2,HR,68392,33,6,1.052915251621176,Medium
42,13,IT,37461,72,6,3.0471218262779227,Medium
27,7,Sales,40516,69,2,4.077770317686227,Low
24,9,Sales,109285,87,2,4.739182069971133,Low
49,11,IT,47514,30,4,4.636808544825948,Medium
30,14,HR,66268,93,1,4.27849947819058,Low
26,4,IT,66788,14,9,4.552765398645216,High
45,13,IT,105749,57,7,1.796878743348306,Medium
38,2,IT,91049,83,7,2.136737182846915,Medium
35,5,HR,92493,63,3,2.155874099684234,Low
42,11,IT,66027,26,3,2.5082157240067953,Low
24,6,HR,72849,55,1,2.573282681540755,Low
49,18,IT,47858,52,3,3.178221298618702,Low
22,10,Sales,114162,25,3,1.6395190534657655,Low
41,4,IT,109003,26,4,3.7649866551439573,Medium
42,9,IT,82395,34,4,1.670266157218026,Medium
44,6,Sales,69758,29,3,2.24123392841819,Low
22,2,HR,84312,32,8,3.013380522424616,Medium
24,17,HR,98670,69,8,4.185762246093909,High
39,5,IT,112279,49,1,3.957876932954909,Low
46,6,Sales,45434,72,7,3.582137425642089,Medium
31,12,HR,94047,11,2,1.6230930423206806,Low
43,10,IT,77775,53,1,3.188181382462311,Low
47,6,Sales,105769,13,3,1.3497860071995418,Low
24,8,HR,96677,40,4,2.509452707186603,Medium
29,2,HR,113555,87,6,2.6540661211598366,Medium
35,12,Sales,115920,5,5,1.1592457577830153,Medium
45,13,Sales,75734,14,4,2.0959523978798873,Medium
39,7,Sales,118503,40,8,4.822597869065957,High
36,10,Sales,70603,77,4,4.814530431318758,Medium
43,13,IT,106708,50,2,2.409308217010157,Low
44,17,Sales,111926,36,3,1.1724004357932962,Low
23,14,HR,98803,36,6,1.7163797573127262,Medium
48,2,HR,69332,10,8,2.5688711737341605,Medium
31,11,IT,51312,52,8,4.791118791876919,High
23,1,HR,114526,42,9,1.5647962541487397,Medium
47,19,HR,74179,21,7,4.0540633746728485,High
38,4,Sales,101442,78,2,1.4347301574987683,Low
29,19,HR,70379,31,8,4.925030309565107,High
22,11,IT,47297,58,7,2.52646599643654,Medium
30,8,Sales,32011,54,8,4.100938155596224,High
32,11,Sales,74014,39,3,2.3703643312445273,Low
43,4,IT,41738,89,7,3.510675508635235,Medium
37,17,Sales,77498,29,9,1.768064338960147,Medium
28,7,Sales,41120,32,3,1.5840840771878502,Low
31,8,IT,38767,19,6,4.752256558272525,Medium
44,3,Sales,52852,8,2,4.670589111617733,Low
47,2,IT,109239,97,2,4.5498757608515294,Low
24,15,IT,30929,77,5,3.501733800666374,Medium
39,5,HR,107487,31,5,4.233072844865113,Medium
46,1,HR,47438,30,7,1.2761477476454997,Medium
45,4,Sales,78515,23,2,2.3391561675627166,Low
34,15,Sales,35744,96,7,2.254812499028625,Medium
49,19,IT,113820,21,5,3.542581287810453,Medium
47,3,Sales,72417,47,6,2.423831093882562,Medium
28,11,IT,37069,45,8,1.5940271265747232,Medium
46,17,IT,72359,46,4,3.385868301654175,Medium
25,13,Sales,49799,54,7,4.257535682676326,High
34,11,IT,100188,88,6,2.5284939778398927,Medium
41,2,HR,119859,44,2,1.5290748603939268,Low
22,9,Sales,37597,43,8,1.7867527892512922,Medium
29,2,HR,77093,27,9,1.949933220677536,Medium
35,9,Sales,67226,56,5,2.199590371978145,Medium
37,9,IT,102127,51,4,3.5711802820252365,Medium
35,8,Sales,107362,67,6,3.403781938150876,Medium
33,17,HR,56417,73,8,3.7843194462681566,Medium
40,1,IT,48693,47,3,2.4500079381260527,Low
44,11,Sales,109674,52,1,4.295990607519913,Low
36,8,Sales,83161,38,4,1.816350644623041,Medium
49,10,Sales,32169,44,4,2.8761629900726158,Medium
23,7,HR,114092,79,1,4.203754886165721,Low
23,3,HR,52052,65,9,1.720634590930477,Medium
44,3,Sales,101849,54,3,1.4394524549631318,Low
43,18,IT,103851,71,5,4.534735870751959,Medium
40,5,IT,38036,66,6,2.3717186510367836,Medium
46,12,HR,61778,62,8,3.735480499636128,Medium
47,12,IT,57734,37,6,1.101394417055754,Medium
43,19,HR,53173,79,3,3.7601875536377984,Low
47,6,Sales,60403,20,6,2.264405246187882,Medium
47,2,HR,96321,86,1,1.222963414349767,Low
43,12,HR,101675,98,4,3.439251046192468,Medium
38,19,Sales,36344,52,6,1.963215264292693,Medium
41,5,IT,48800,14,7,2.54722896820752,Medium
31,12,HR,55372,86,3,1.3223232491460544,Low
27,17,HR,91516,42,9,1.5886530043797813,Medium
36,17,Sales,50538,23,7,2.191908941983375,Medium
43,10,IT,93918,40,1,1.3590380022406285,Low
32,17,HR,44973,63,2,4.643305058745261,Low
49,15,Sales,101155,67,1,1.0241881727359137,Low
26,12,HR,89500,81,9,2.9354408754572456,Medium
22,16,Sales,66575,50,9,1.4929898325302058,Medium
29,19,IT,72261,7,7,2.230716357911794,Medium
42,8,IT,57716,78,3,4.704238239273062,Low
49,17,IT,33236,69,5,1.6467782130959474,Medium
33,5,IT,45848,95,4,4.86332927887333,Medium
33,16,HR,32352,12,7,1.8231775079576868,Medium
26,6,HR,31932,55,9,3.9662644338673183,Medium
28,8,IT,106449,85,2,3.186709059589247,Low
25,18,IT,38556,77,8,4.537914910387037,High
27,12,IT,116836,10,9,3.2159730220125238,Medium
34,15,HR,35498,93,9,3.1382368766252347,Medium
41,9,IT,106118,43,7,1.7818320014735995,Medium
36,13,IT,80098,64,9,1.664917448206635,Medium
24,15,IT,94386,32,9,4.665956604462057,High
44,10,Sales,39569,58,3,2.3113527954001363,Low
29,16,IT,86882,41,4,2.4883290198515837,Medium
41,7,Sales,100393,13,2,4.039294633713554,Low
37,17,Sales,30340,86,3,2.3552939296912294,Low
34,7,IT,73949,60,5,4.808249786556011,Medium
39,14,Sales,112302,63,5,3.951711075995201,Medium
49,15,IT,92443,89,6,3.38971697029368,Medium
31,7,HR,104027,6,7,4.5235806421790095,High
40,9,HR,30138,65,7,1.198423633397931,Medium
38,19,HR,30358,62,1,2.028250768756835,Low
45,16,HR,105250,64,2,2.86014533688364,Low
40,8,Sales,115376,44,9,1.907914157886084,Medium
